no,title,permalink,symbol,isTop,isDc,image,demoUrl1,demoUrl2,desc,provider
75,Dance Party,,vs243dancingpar,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs243dancingpar,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs243dancingpar,des75,provider75
76,The Wild Machine,,vs40madwheel,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs40madwheel,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs40madwheel,des76,provider76
77,Congo Cash,,vs432congocash,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs432congocash,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs432congocash,des77,provider77
78,Roulette (Pragmatic Play),,rla,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=rla,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=rla,des78,provider78
79,Wild Spells,,vs25wildspells,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25wildspells,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25wildspells,des79,provider79
80,Caishen's Gold,,vs243fortune,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs243fortune,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs243fortune,des80,provider80
81,Panther Queen,,vs25pantherqueen,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25pantherqueen,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25pantherqueen,des81,provider81
82,Dragon Kingdom,,vs25dragonkingdom,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25dragonkingdom,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25dragonkingdom,des82,provider82
83,Lucky Dragons,,vs50chinesecharms,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs50chinesecharms,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs50chinesecharms,des83,provider83
84,Leprechaun Song,,vs20leprechaun,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20leprechaun,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20leprechaun,des84,provider84
85,Starz Megaways,,vs117649starz,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs117649starz,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs117649starz,des85,provider85
86,Aztec Bonanza,,vs7776aztec,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs7776aztec,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs7776aztec,des86,provider86
87,Aladdin and the Sorcerer,,vs20aladdinsorc,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20aladdinsorc,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20aladdinsorc,des87,provider87
88,Dragon Tiger,,vs1024dtiger,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs1024dtiger,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs1024dtiger,des88,provider88
89,Fire 88,,vs7fire88,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs7fire88,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs7fire88,des89,provider89
90,Queen of Gold,,vs25queenofgold,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25queenofgold,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25queenofgold,des90,provider90
91,Jungle Gorilla,,vs20gorilla,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20gorilla,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20gorilla,des91,provider91
92,Star Bounty,,vswayshive,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vswayshive,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vswayshive,des92,provider92
93,Street Racer,,vs40streetracer,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs40streetracer,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs40streetracer,des93,provider93
94,Joker's Jewels,,vs5joker,FALSE,FALSE,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs5joker,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs5joker,des94,provider94
95,Fairytale Fortune,,vs15fairytale,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs15fairytale,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs15fairytale,des95,provider95
96,Lucky New Year,,vs25newyear,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25newyear,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25newyear,des96,provider96
97,Pixie Wings,,vs50pixie,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs50pixie,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs50pixie,des97,provider97
98,8 Dragons,,vs20eightdragons,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20eightdragons,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20eightdragons,des98,provider98
99,Journey to the West,,vs25journey,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25journey,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25journey,des99,provider99
100,Beowulf,,vs40beowulf,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs40beowulf,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs40beowulf,des100,provider100
101,Romeo and Juliet,,vs25romeoandjuliet,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25romeoandjuliet,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25romeoandjuliet,des101,provider101
102,Tales of Egypt,,vs20egypt,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20egypt,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20egypt,des102,provider102
103,Peking Luck,,vs25peking,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25peking,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25peking,des103,provider103
104,Fruit Rainbow,,vs40frrainbow,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs40frrainbow,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs40frrainbow,des104,provider104
105,Wild Wild Riches,,vs576treasures,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs576treasures,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs576treasures,des105,provider105
106,Jade Butterfly,,vs1024butterfly,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs1024butterfly,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs1024butterfly,des106,provider106
107,Gold Train,,vs3train,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs3train,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs3train,des107,provider107
108,Lady Godiva,,vs20godiva,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20godiva,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20godiva,des108,provider108
109,Wild Walker,,vs25walkeR,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25walkeR,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25walkeR,des109,provider109
110,Return of the Dead,,vs10returndead,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs10returndead,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs10returndead,des110,provider110
111,Book of Kingdoms,,vs25bkofkngdm,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25bkofkngdm,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25bkofkngdm,des111,provider111
112,The Champions,,vs25champ,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25champ,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25champ,des112,provider112
113,Jurassic Giants,,vs4096jurassic,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs4096jurassic,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs4096jurassic,des113,provider113
114,3 Kingdoms - Battle of Red Cliffs,,vs25kingdoms,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25kingdoms,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25kingdoms,des114,provider114
115,Hercules Son of Zeus,,vs50hercules,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs50hercules,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs50hercules,des115,provider115
116,Mighty Kong,,vs50kingkong,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs50kingkong,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs50kingkong,des116,provider116
117,Sugar Rush,,vs20cm,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20cm,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20cm,des117,provider117
118,Glorious Rome,,vs20rome,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20rome,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20rome,des118,provider118
119,Monkey Madness,,vs9madmonkey,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs9madmonkey,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs9madmonkey,des119,provider119
120,Hot to Burn,,vs5hotburn,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs5hotburn,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs5hotburn,des120,provider120
121,Ultra Burn,,vs5ultrab,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs5ultrab,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs5ultrab,des121,provider121
122,Golden Beauty,,vs75empress,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs75empress,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs75empress,des122,provider122
123,Super 7s,,vs5super7,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs5super7,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs5super7,des123,provider123
124,Ultra Hold and Spin,,vs5ultra,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs5ultra,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs5ultra,des124,provider124
125,Triple Tigers,,vs1tigers,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs1tigers,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs1tigers,des125,provider125
126,Dwarven Gold Deluxe,,vs25dwarves_new,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25dwarves_new,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25dwarves_new,des126,provider126
127,Hockey League Wild Match,,vs9hockey,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs9hockey,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs9hockey,des127,provider127
128,Magic Crystals,,vs243crystalcave,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs243crystalcave,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs243crystalcave,des128,provider128
129,Lady of the Moon,,vs13ladyofmoon,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs13ladyofmoon,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs13ladyofmoon,des129,provider129
130,Great Reef,,vs25sea,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25sea,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25sea,des130,provider130
131,Irish Charms,,cs3irishcharms,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=cs3irishcharms,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=cs3irishcharms,des131,provider131
132,Leprechaun Carol,,vs20leprexmas,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20leprexmas,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20leprexmas,des132,provider132
133,5 Lions Gold,,vs243lionsgold,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs243lionsgold,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs243lionsgold,des133,provider133
134,Tree of Riches,,vs1fortunetree,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs1fortunetree,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs1fortunetree,des134,provider134
135,Three Star Fortune,,vs10threestar,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs10threestar,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs10threestar,des135,provider135
136,Hercules & Pegasus,,vs20hercpeg,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20hercpeg,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20hercpeg,des136,provider136
137,Panda's Fortune,,vs25pandagold,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25pandagold,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs25pandagold,des137,provider137
138,The Catfather Part II,,vs30catz,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs30catz,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs30catz,des138,provider138
139,The Catfather,,vs9catz,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs9catz,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs9catz,des139,provider139
140,KTV,,vs15ktv,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs15ktv,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs15ktv,des140,provider140
141,Hockey League,,vs20hockey,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20hockey,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20hockey,des141,provider141
142,Sugar Rush Summer Time,,vs20cms,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20cms,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20cms,des142,provider142
143,Sugar Rush Winter,,vs20cw,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20cw,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20cw,des143,provider143
144,Sugar Rush Valentine's Day,,vs20cmv,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20cmv,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=vs20cmv,des144,provider144
145,Diamonds are Forever 3 Lines,,cs3w,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=cs3w,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=cs3w,des145,provider145
146,Wolf Gold Scratchcard,,scwolfgold,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=scwolfgold,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=scwolfgold,des146,provider146
147,Gold Rush Scratchcard,,scgoldrush,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=scgoldrush,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=scgoldrush,des147,provider147
148,Queen of Gold Scratchcard,,scqog,FALSE,#N/A,,https://demogamesfree.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=scqog,https://demogamesfree-asia.pragmaticplay.net/gs2c/openGame.do?lang=id&cur=IDR&gameSymbol=scqog,des148,provider148
